REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2010,NGC INDUSTRIES INC,1006813,4189 HUNT STREET,36.25,-95.2675,PRYOR,MAYES,OK,74361,"NGC Industries, Inc. (100%)",41141,C (Abbr)
2010,"NGPL Station 103, Minneola, KS",1002745,12653 114TH ROAD,37.52219,-99.96112,MINNEOLA,FORD COUNTY,KS,67865,Pipeco (100%),26513,C
2010,"NGPL Station 104 Great Bend, KS",1002743,846 Northwest 40 Road,38.41977,-98.9307,Great Bend,BARTON COUNTY,KS,67530,Pipeco (100%),31093,C
2010,"NGPL Station 105 Glasco, KS",1002917,687 Deer Rd,39.36473,-97.79924,Glasco,CLOUD COUNTY,KS,67445,Pipeco LLC (100%),39432,C
2010,"NGPL Station 106 Beatrice, NE",1002815,21372 US HIGHWAY 77,40.317238,-96.746506,BEATRICE,GAGE,NE,68310,Pipeco LLC (100%),28345,C
2010,"NGPL Station 107 Emerson, IA",1002413,38605 Hutchings Ave.,41.05989,-95.44908,Emerson,MILLS,IA,51533,Pipeco LLC (100%),70840,C
2010,"NGPL Station 108 Truro, IA",1002456,1580 HIGHWAY G64,41.227768,-93.778339,TRURO,WARREN,IA,50257,Pipeco LLC (100%),62765,C
2010,"NGPL Station 109 Harper, IA",1002075,20743 285TH AVENUE,41.355425,-92.055004,HARPER,KEOKUK,IA,52231,Pipeco (100%),77805,C
2010,"NGPL Station 110 Geneseo, IL",1002930,16648 ILLINOIS HIGHWAY 82,41.391835,-90.168719,GENESEO,HENRY,IL,61254,Pipeco LLC (100%),33570,C
2010,"NGPL Station 198 Knoxville, IA",1000202,1616 165TH AVE,41.292786,-93.033437,KNOXVILLE,MARION,IA,50138,Pipeco LLC (100%),28012,C
2010,"NGPL Station 201 Storage, Herscher, IL",1002774,5611 S 12000 WEST RD,41.03429,-88.08923,HERSCHER,KANKAKEE,IL,60941,Pipeco LLC (100%),34416,C
2010,"NGPL Station 206 Storage, St Elmo, IL",1002839,2513 N 2125 St,39.102213,-88.860062,St. Elmo,FAYETTE,IL,62458,Pipeco (100%),26338,C
2010,"NGPL Station 307, Searcy, AR",1002918,2227 HIGHWAY 267 SOUTH,35.205472,-91.771111,SEARCY,WHITE,AR,72143,Pipeco LLC (100%),41179,C
2010,"NGPL Station 308, Biggers, AR",1002376,138 Gazaway Rd,36.29856,-90.838983,Biggers,RANDOLPH COUNTY,AR,72413,Pipeco (100%),60567,C
2010,"NGPL Station 309, Marble Hill, MO",1002412,8000 Why 34,37.318581,-89.944006,Marble Hill,BOLLINGER,MO,63764,Pipeco LLC (100%),67113,C
2010,"NGPL Station 310 Centralia, IL",1002742,7501 Huey Rd,38.53034,-89.26392,Centralia,CLINTON,IL,62801,Pipeco (100%),67189,C
2010,"NGPL Station 311 Hammond, IL",1002419,586 E US Highway 36 - Box 157,39.79215,-88.5875,Hammond,MOULTRIE,IL,61929,Pipeco LLC (100%),59667,C
2010,"NGPL Station 388 Storage, Longview, TX",1007430,19935 FM 449,32.60055,-94.66629,Longview,HARRISON COUNTY,TX,75605,Pipeco LLC (100%),32918,C
2010,"NGPL Station 801, Ratliff City, OK",1002972,7212 Cargo Rd,34.433401,-97.503067,RATLIFF CITY,CARTER,OK,73481,Pipeco LLC (100%),31916,C
2010,"NGPL Station 802, Paris, TX",1002811,5410 CR 24200,33.601832,-95.624767,Paris,LAMAR,TX,75460,Pipeco LLC (100%),33703,C
2010,NIAGARA FALLS LANDFILL,1004772,5600 NIAGARA FALLS BOULEVARD,43.09046,-78.99816,NIAGARA FALLS,NIAGARA COUNTY,NY,14304,"Republic Services, Inc. (100%)",179301,"C,HH"
2010,NICHOLS ALUMINUM - DAVENPORT,1002932,1725 ROCKINGHAM ROAD,41.51905,-90.60236,DAVENPORT,SCOTT COUNTY,IA,52802,Quanex Building Products (100%),7095,C
2010,NICHOLS ALUMINUM ALABAMA INC,1002971,2001 HIGHWAY 20 WEST,34.6169,-87.0176,DECATUR,MORGAN,AL,35601,Quanex Building Products (100%),9380,C
2010,NICHOLS ALUMINUM LINCOLNSHIRE,1002935,200 SCHELTER ROAD,42.18904,-87.94217,LINCOLNSHIRE,LAKE COUNTY,IL,60069,Quanex Building Products (100%),5483,C
2010,NICHOLS ALUMINUM LLC - Davenport Casting,1002933,2101 J M MORRIS BOULEVARD,41.49686,-90.64587,DAVENPORT,SCOTT COUNTY,IA,52802,Quanex Building Products (100%),49766,C
2010,NIKISKI CO-GENERATION,1007874,48169 KENAI SPUR HIGHWAY,60.6766,-151.37705,NIKISKI,KENAI PENINSULA BOROUGH,AK,99635,"Alaska Electric and Energy Cooperative, Inc. (100%)",181393,C (Abbr)
2010,NIPPON DYNAWAVE PACKAGING,1006360,3401 INDUSTRIAL WAY,46.122749,-122.974048,LONGVIEW,COWLITZ,WA,98632,Weyerhaeuser Company (100%),397107,"AA,C"
2010,"NISSAN NORTH AMERICA INC, CANTON MANUFACTURING FACILITY",1006767,300 NISSAN DRIVE,32.57149,-90.069299,CANTON,MADISON,MS,39046,"Nissan North America, Inc. (100%)",33957,C
2010,"NISSAN NORTH AMERICA, INC.",1003850,983 NISSAN DRIVE,35.959978,-86.490007,SMYRNA,RUTHERFORD,TN,37167,"Nissan North America, Inc (100%)",68306,C
2010,NJMC 1-E Landfill,1009137,100 Baler Boulevard,40.775058,-74.123042,North Arlington,BERGEN COUNTY,NJ,7031,New Jersey Meadowlands Commission (100%),70075,HH
2010,NLMK INDIANA,1007866,6500 S. BOUNDARY RD.,41.62152,-87.16148,PORTAGE,PORTER,IN,46368,NLMK Indiana (100%),109533,"C,Q"
2010,NLMK PENNSYLVANIA CORP,1006013,15 ROEMER BOULEVARD,41.214458,-80.51728,FARRELL,MERCER COUNTY,PA,16121,Duferco US Investment Corp. (100%),149407,C (Abbr)
2010,NNSWC LANDFILL,1007546,57220 825 RD,41.78651,-97.09357,CLARKSON,STANTON COUNTY,NE,68629,Northeast Nebraska Solid Coalition (100%),47291,"C,HH"
2010,NOBLE ROAD LANDFILL (0370000134),1004850,170 NOBLE ROAD EAST,40.971102,-82.48517,SHILOH,RICHLAND,OH,44878,Rumpke Consolidated Companies Inc. (100%),146768,"C,HH"
2010,NONPAREIL CORPORATION,1005200,40 NORTH 400 WEST,43.19986,-112.37621,BLACKFOOT,BINGHAM,ID,83221,Nonpareil Corporation (100%),34252,C (Abbr)
2010,NORFOLK SOUTHERN RAILWAY CO/JUNIATA LOCOMOTIVE SHOPS,1002572,200 N 4TH AVE,40.53289,-78.38533,ALTOONA,BLAIR,PA,16601,Norfolk Southern Corporation (100%),53297,C
2010,NORTH 48TH STREET LANDFILL,1007970,5101 NORTH 48TH STREET,40.86692,-96.65328,LINCOLN,LANCASTER COUNTY,NE,68504,"City of Lincoln, Nebraska (100%)",101482,"C,HH"
2010,NORTH AMERICAN SALT CO,1003829,1662 AVE N,38.329405,-98.190724,LYONS,RICE,KS,67554,Compass Minerals (100%),51914,C
2010,NORTH CENTER STREET LANDFILL,1003046,13602 E. BEELINE HIGHWAY,33.504378,-111.787864,SCOTTSDALE,MARICOPA,AZ,85256,Salt River Pima-Maricopa Indian Community (100%),9640,HH
2010,NORTH COUNTRY ENVIRONMENTAL SERVICES INC,1005255,581 TRUDEAU ROAD,44.2606,-71.6278,BETHLEHEM,GRAFTON,NH,3574,"Casella Waste Systems, Inc. (100%)",35103,"C,HH"
2010,NORTH COUNTY SANITARY LANDFILL,1007197,17720 EAST HARNEY LANE,38.10342,-121.10132,LODI,SAN JOAQUIN COUNTY,CA,95240,County of San Joaquin (100%),40895,HH
2010,NORTH CROSS COMP STATION 4,1002868,4.3 M W ON US 67/385,31.111944,-102.298328,MCCAMEY,UPTON,TX,79752,Occidential Petroleum Corporation (93.95%),31633,C (Abbr)
2010,NORTH DADE LANDFILL MIAMI-DADE SOLID WASTE MANAGEMENT,1006292,21500 N.W. 47 AVENUE,25.96761,-80.286748,MIAMI,MIAMI-DADE COUNTY,FL,33055,Miami-Dade County Department of Solid Waste Management (100%),325050,HH
2010,NORTH DAKOTA STATE UNIVERSITY THORSON MAINTENANCE CENTER,1007141,1310 Bolley Dr,46.893586,-96.80411,FARGO,CASS,ND,58102,State of North Dakota (100%),79521,C (Abbr)
2010,NORTH DENVER STATION,1006172,1228 NORTH DENVER AVENUE,40.596501,-98.388461,HASTINGS,ADAMS,NE,68901,Hastings Utilities (HU) / City of Hastings Nebraska (100%),488,C
2010,NORTH MIRAMAR SANITARY LANDFILL,1007558,5180 CONVOY STREET,32.83666,-117.152262,SAN DIEGO,SAN DIEGO,CA,92111,City of San Diego (100%),4525,HH
2010,NORTH SANITARY LANDFILL INC PINACLE RD,1003390,4220 PINNACLE ROAD,39.696492,-84.24758,DAYTON,MONTGOMERY COUNTY,OH,45418,"Waste Management, Inc. (100%)",4453,HH
2010,NORTH SHELBY LANDFILL,1006303,7111 MILLINGTON ROAD,35.326016,-89.946596,MILLINGTON,SHELBY,TN,38053,"Republic Services, Inc. (100%)",74250,HH
2010,NORTH STAR BLUESCOPE STEEL LLC *,1005163,6767 COUNTY ROAD 9,41.56517,-84.03754,DELTA,FULTON COUNTY,OH,43515,North Star BlueScope LLC (100%),279465,"C,Q"
2010,NORTH WAKE COUNTY LANDFILL,1005786,9004 DEPONIE DRIVE,35.905133,-78.582116,RALEIGH,WAKE,NC,27615,Wake County Government  (100%),12815,HH
2010,NORTH WELD SANITARY LANDFILL,1007880,40000 WELD COUNTY RD 25,40.5854,-104.83181,AULT,WELD COUNTY,CO,80610,"Waste Management, Inc. (100%)",143549,"C,HH"
2010,NORTHAMPTON LANDFILL,1002593,170 GLENDALE RD,42.29416,-72.71669,NORTHAMPTON,HAMPSHIRE COUNTY,MA,1060,City of Northampton Massachusetts (100%),34174,"C,HH"
2010,NORTHEAST ARKANSAS REGIONAL SOLID WASTE DISTRICT,1005319,1810 GREENE 890 RD,36.069716,-90.453316,PARAGOULD,GREENE,AR,72450,Northeast Arkansas Regional Solid Waste Management District (100%),77565,HH
2010,NORTHEAST SANITARY LANDFILL,1002558,1581 WESTVACO RD,34.013591,-80.683432,EASTOVER,RICHLAND,SC,29044,"Republic Services, Inc. (100%)",18058,HH
2010,NORTHEAST SOLITE CORPORATION,1006653,962 OLD KINGS HIGHWAY,42.050189,-73.976795,Saugerties,ULSTER,NY,12477,Northeast Solite Corporation (100%),39404,C
2010,NORTHEASTERN UNIVERSITY,1005277,360 HUNTINGTON AVENUE,42.337948,-71.090443,BOSTON,SUFFOLK,MA,2115,,28763,C
2010,NORTHERN LIGHTS ETHANOL d.b.a POET Biorefining Big Stone,1004713,48416 144TH ST,45.301333,-96.511361,BIG STONE CITY,GRANT COUNTY,SD,57216,POET LLC (22%),74519,C (Abbr)
2010,NORTHERN NATURAL GAS CO-OGDEN COMPRESSOR,1002738,608 210TH STREET,42.04907,-94.04686,OGDEN,BOONE COUNTY,IA,50212,Northern Natural Gas Company (100%),51888,C (Abbr)
2010,NORTHERN NATURAL GAS COMPANY-PALMYRA,1002739,1170 NORTH 10TH ROAD,40.74518,-96.36735,PALMYRA,OTOE,NE,68418,Northern Natural Gas Company (100%),55331,C (Abbr)
2010,NORTHERN OAKS RECYCLING AND DISPOSAL,1007729,513 NORTH COUNTY FARM ROAD,43.996167,-84.798074,HARRISON,CLARE,MI,48625,"Waste Management, Inc. (100%)",68663,"C,HH"
2010,NORTHSHORE MINING CO - SILVER BAY,1005276,10 OUTER DRIVE,47.286,-91.26,SILVER BAY,LAKE,MN,55614,Cliffs Natural Resources (100%),1058769,"C,Q"
2010,NORTHSIDE LANDFILL,1007258,7202 N NINE MILE RD,47.727778,-117.493056,SPOKANE,SPOKANE COUNTY,WA,99208,"City of Spokane, Washington (100%)",9895,HH
2010,NORTHSTAR ETHANOL LLC,1005020,19200-499TH AVE,44.100799,-94.275835,LAKE CRYSTAL,BLUE EARTH,MN,56055,,83220,C
2010,NORTHSTAR PROD FACILITY,1003023,,70.490882,-148.697704,Prudhoe Bay,NORTH SLOPE BOROUGH,AK,99734,"BP America Inc. (98.6%); Murphy Exploration (Alaska), Inc. (1.4%)",329678,C (Abbr)
2010,NORTHWEST PIPELINE GP - BUHL C/S,1007134,4898 North 800 East,42.623372,-114.884991,Buhl,TWIN FALLS,ID,83316,"The Williams Companies, Inc. (100%)",26757,C
2010,NORTHWEST PIPELINE GP - BURLEY C/S,1007342,359 S. 1300 W.,42.482058,-114.048671,Murtaugh,TWIN FALLS,ID,83344,"The Williams Companies, Inc. (100%)",38677,C
2010,NORTHWEST PIPELINE GP - LAVA HOT SPRINGS C/S,1007451,6680 E. Old Oregon Road,42.62976,-112.09093,Topaz,BANNOCK,ID,83246,"The Williams Companies, Inc. (100%)",26258,C
2010,NORTHWEST PIPELINE GP - MUDDY CREEK C/S,1007450,1401 Wagon Wheel Road,42.023456,-110.569218,Kemmerer,LINCOLN,WY,83101,"The Williams Companies, Inc. (100%)",28231,C
2010,NORTHWEST PIPELINE GP - PEGRAM C/S,1007012,1579 Sorenson Road,42.123915,-111.159386,Pegram,BEAR LAKE COUNTY,ID,83254,"The Williams Companies, Inc. (100%)",26273,C
2010,NORTHWEST PIPELINE GP - POCATELLO C/S,1007070,2605 South Gas Plant Road,42.817991,-112.700248,Pocatello,POWER COUNTY,ID,83201,"The Williams Companies, Inc. (100%)",26121,C
2010,NORTHWEST PIPELINE GP - SNOHOMISH C/S,1007092,22902 Echo Lake Road,47.78943,-122.05728,Snohomish,SNOHOMISH COUNTY,WA,98390,"The Williams Companies, Inc. (100%)",33701,C
2010,NORTHWEST PIPELINE GP - SODA SPRINGS C/S,1007013,37538 US Hwy 30,42.543153,-111.419936,Georgetown,BEAR LAKE COUNTY,ID,83239,"The Williams Companies, Inc. (100%)",25045,C
2010,NORTHWEST PIPELINE GP SUMAS C/S,1007513,4738 JONES RD,49.001,-122.2214,SUMAS,WHATCOM,WA,98295,"The Williams Companies, Inc. (100%)",59859,C
2010,NORTHWEST SANI LDFL,1007647,1436 WEST SUNBURY ROAD,41.019046,-79.901903,WEST SUNBURY,BUTLER,PA,16061,"Waste Management, Inc. (100%)",19418,"C,HH"
2010,NORTHWEST TENNESSEE LANDFILL,1007062,518 BEECH CHAPEL ROAD,36.402929,-89.153684,UNION CITY,OBION,TN,38261,"Republic Services, Inc. (100%)",74673,"C,HH"
2010,NORTHWESTERN LANDFILL,1007587,510 EAST DRY RUN ROAD,39.251849,-81.494539,PARKERSBURG,WOOD,WV,26104,"Waste Management, Inc. (100%)",222282,"C,HH"
2010,NORTHWESTERN UNIVERSITY,1004520,2020 RIDGE AVE,42.05495,-87.6745,EVANSTON,COOK,IL,60208,Northwestern University (100%),67215,C (Abbr)
2010,NORTHWESTERN UNIVERSITY CHICAGO CAMPUS,1004522,410 E HURON,41.89532,-87.61755,CHICAGO,COOK,IL,60611,Northwestern University (100%),35005,C (Abbr)
2010,NOVARTIS PHARMACEUTICALS CORPORATION,1003098,59 Route 10,40.811644,-74.386942,EAST HANOVER,MORRIS COUNTY,NJ,7936,Novartis Pharmaceuticals Corporation (100%),29552,C
2010,NOVELIS ALUMINUM CORPORATION,1004191,302 MAYDE ROAD,37.601667,-84.308889,BEREA,MADISON COUNTY,KY,40403,Novelis Incorporation (100%),48858,C
2010,NOVELIS CORP - GREENSBORO,1003434,1261 WILLOW RUN RD.,33.560172,-83.197645,GREENSBORO,GREENE COUNTY,GA,30642,Novelis Inc. (100%),34160,C
2010,NOVELIS CORPORATION,1002583,448 CO RTE 1A,43.493834,-76.456712,OSWEGO,OSWEGO,NY,13126,Novelis Corporation (100%),152366,C
2010,NPCA COMBUSTION TURBINE PROJECT #2,1007749,12745 N THORNTON RD,38.088,-121.3871,LODI,SAN JOAQUIN,CA,95242,NORTHERN CALIFORNIA POWER AGENCY (100%),5558,"C,D"
2010,NRG Dunkirk Power,1000779,106 POINT DRIVE NORTH,42.49,-79.35,DUNKIRK,Chautauqua,NY,14048,"NRG Energy, Inc (100%)",2794713,D
2010,NRG ENERGY CENTER LLC,1003978,460 JESSIE ST,37.78203,-122.40841,SAN FRANCISCO,SAN FRANCISCO COUNTY,CA,94103,NRG Energy Inc. (100%),65652,C
2010,NRG ENERGY CENTER MINNEAPOLIS,1000591,816 4TH AVENUE SOUTH,44.973474,-93.267695,MINNEAPOLIS,HENNEPIN,MN,55404,"NRG Energy, Inc (100%)",98916,C
2010,NRG Energy Center Dover,1000087,1280 W NORTH ST,39.1467,-75.5461,DOVER,Kent,DE,19904,NRG Energy INC (100%),131453,"C,D"
2010,NRG Energy Center Harrisburg LLC,1005167,100 North 10th Street,40.26582,-76.87643,Harrisburg,DAUPHIN COUNTY,PA,17101,"NRG Energy, Inc (100%)",40538,C
2010,"NRG Energy Center Omaha, LLC",1004854,2152 HOWARD ST,41.25563,-95.94435,OMAHA,DOUGLAS,NE,68102,Energy Systems Co. (100%),57741,C
2010,NRG Energy Center Pittsburgh LLC,1005798,111 South Commons Avenue,40.450662,-80.003102,Pittsburgh,ALLEGHENY,PA,15212,NRG Energy Inc. (100%),29084,C
2010,NTC/MCRD ENERGY FACILITY,1005133,,32.735323,-117.208299,SAN DIEGO,SAN DIEGO,CA,92140,CPI Power (US) GP (100%),92313,C
2010,NUCOR STEEL - ARKANSAS,1007921,7301 EAST COUNTY ROAD 142,35.941463,-89.712694,BLYTHEVILLE,MISSISSIPPI,AR,72315,Nucor Corporation (100%),585758,"C,Q"
2010,NUCOR STEEL - BERKELEY,1002266,1455 HAGAN AVENUE,33.006008,-79.882331,HUGER,BERKELEY,SC,29450,Nucor Corporation (100%),520427,"C,Q"
2010,NUCOR STEEL - UTAH,1005777,7285 W 21200 N,41.8825,-112.1964,PLYMOUTH,BOX ELDER,UT,84330,Nucor Corporation (100%),128311,"C,Q"
2010,NUCOR STEEL AUBURN INC,1006341,25 QUARRY ROAD,42.95071,-76.57087,AUBURN,CAYUGA COUNTY,NY,13021,Nucor Corporation (100%),83483,"C,Q"
2010,NUCOR STEEL BIRMINGHAM INC,1004152,2301 FL SHUTTLESWORTH DRIVE,33.54539,-86.8093,BIRMINGHAM,JEFFERSON COUNTY,AL,35234,Nucor Corporation (100%),57373,"C,Q"
2010,NUCOR STEEL DARLINGTON,1007946,300 STEEL MILL RD,34.375958,-79.896878,DARLINGTON,DARLINGTON,SC,29540,Nucor Corporation (100%),142548,"C,Q"
2010,NUCOR STEEL DECATUR,1005976,4301 IVERSON BOULEVARD,34.638906,-87.089036,TRINITY,MORGAN,AL,35673,Nucor Steel Corporation (100%),353869,"C,Q"
2010,NUCOR STEEL HERTFORD COUNTY,1002958,1505 RIVER RD,36.355216,-76.81115,COFIELD,HERTFORD,NC,27922,Nucor Corporation (100%),306780,"C,Q"
2010,NUCOR STEEL INDIANA,1004151,4537 S NUCOR RD,39.9747,-86.8301,CRAWFORDSVILLE,MONTGOMERY,IN,47933,Nucor Corporation (100%),258218,"C,Q"
2010,NUCOR STEEL JACKSON INC,1006144,3630 4TH STREET,32.312167,-90.137278,FLOWOOD,RANKIN COUNTY,MS,39232,Nucor Corporation (100%),47978,"C,Q"
2010,"NUCOR STEEL KANKAKEE, INC.",1002621,ONE NUCOR WAY,41.181366,-87.856686,BOURBONNAIS,KANKAKEE COUNTY,IL,60914,NUCOR CORPORATION (100%),92282,"C,Q"
2010,"NUCOR STEEL MARION, INC. (0351010017)",1007577,912 CHENEY AVE,40.5707,-83.1388,MARION,MARION,OH,43302,Nucor Corporation (100%),58394,"C,Q"
2010,NUCOR STEEL MEMPHIS INC,1003093,3601 PAUL R LOWRY ROAD,35.04991,-90.15314,MEMPHIS,SHELBY COUNTY,TN,38109,Nucor Corporation (100%),145623,"C,Q"
2010,NUCOR STEEL NEBRASKA,1007695,2911 EAST NUCOR ROAD,42.078346,-97.360153,NORFOLK,MADISON,NE,68701,Nucor Corporation (100%),203659,"C,Q"
2010,NUCOR STEEL SEATTLE INC,1000029,2424 SOUTHWEST ANDOVER STREET,47.569331,-122.367332,SEATTLE,KING,WA,98106,Nucor Corporation (100%),95688,"C,Q"
2010,NUCOR STEEL-TEXAS,1005832,8812 US HIGHWAY 79 S,31.354802,-96.165199,JEWETT,LEON,TX,75846,Nucor Corporation (100%),135873,"C,Q"
2010,NUCOR-YAMATO STEEL CO,1007642,5929 E. STATE HWY. 18,35.901866,-89.775643,BLYTHEVILLE,MISSISSIPPI,AR,72316,Nucor Corporation (51%); Yamato Holding Corporation (25%); Yamato Kogyo (USA) Corporation (24%),416721,"C,Q"
2010,NUGEN ENERGY LLC,1004765,27283 447TH AVE.,43.433852,-97.260926,MARION,TURNER COUNTY,SD,57043,Central Farmers Cooperative (51%); Rex American Resources (48%),165243,C (Abbr)
2010,NYC-DOC Rikers Island,1009700,17-25 HAZEN ST,40.789585,-73.884265,EAST ELMHURST,QUEENS,NY,11370,NYC- Dept. of Correction (100%),52956,C
2010,NYOFCO SLUDGE PELLETIZATION FACILITY,1004092,1108 OAK POINT AVE,40.809036,-73.893918,BRONX,BRONX COUNTY,NY,10474,"Synagro - Central, LLC (60%); Synagro - South, LLC (40%)",16477,C
2010,NYS OGS SHERIDAN STEAM PLANT,1003824,79 SHERIDAN AVENUE,42.654658,-73.753874,ALBANY,ALBANY,NY,12210,New York State Government (100%),72966,C
2010,"Nakika, MMS Platform ID 02481, Complex ID 1001-1",1003559,,28.521145,-88.28878917,Offshore,,LA,0,BP America Inc. (50%),118476,C
2010,"Nansen Spar, East Breaks 602 Platform",1001776,,27.3671,-93.5323,Offshore,,TX,0,Anadarko Petroleum Corporation (50%),56008,C (Abbr)
2010,Naples Landfill,1007855,3750 WHITE LAKE BOULEVARD,26.165868,-81.657891,NAPLES,COLLIER,FL,34117,"Collier County (100%); Waste Management, Inc. (100%)",63310,HH
2010,Narrows Generating Station,1000763,53RD ST AND 1ST AVE,40.6486,-74.0209,BROOKLYN,Kings,NY,11232,"Astoria Generating Company, L.P. (100%)",102658,C
2010,Nassau Energy LLC,1001260,185 CHARLES LINDBERGH BLVD,40.7259,-73.5885,GARDEN CITY,Nassau,NY,11530,GDF SUEZ Energy North America Inc. (100%),258724,C
2010,"National Beef California, LP",1006568,57 E. Shank Road,32.99589,-115.52,Brawley,IMPERIAL COUNTY,CA,92227,"National Beef Packing Company, LLC (99%)",26879,C (Abbr)
2010,NatureSweet USA LLC. - Willcox Facility,1006206,26050 S NatureSweet Avenue,32.46983,-109.93306,Willcox,GRAHAM COUNTY,AZ,85643,"Eurofresh, Inc. (100%)",80117,C
2010,Naughton,1000991,HWY 189 7 MILES SW KEMMERER,41.7572,-110.5986,KEMMERER,Lincoln,WY,83101,Berkshire Hathaway Inc. (100%),5378582,D
2010,Navajo Generating Station,1000999,,36.9047,-111.3886,PAGE,Coconino,AZ,86040,Tucson Electric Power (7.5%); U.S. Bureau of Reclamation (24.3%); Salt River Project (21.7%); Los Angeles Department of Water and Power (21.2%); Arizona Public Service Co. (14%); Nevada Energy (11.3%),16280061,"C,D"
2010,Naval Base Kitsap Bremerton,1001816,120 South Dewey Street,47.558333,-122.645833,Bremerton,KITSAP COUNTY,WA,98314,,51945,C
2010,Naval Station - Great Lakes,1000286,"310 B Street, Bldg. 1H",42.31318,-87.83207,Great Lakes,LAKE,IL,60088,,81304,C (Abbr)
2010,Naval Submarine Base New London,1002311,,41.398517,-72.087231,Groton,NEW LONDON COUNTY,CT,6349,Naval Submarine Base New London (100%),34062,C
2010,Naval Support Activity Bethesda,1000756,8901 WISCONSIN AVENUE,39.0025,-77.09712,BETHESDA,MONTGOMERY COUNTY,MD,20889,,30805,C (Abbr)
2010,Nearman Creek,1007019,4240 NORTH 55TH STTREET,39.1714,-94.6958,KANSAS CITY,Wyandotte,KS,66104,Unified Government of Wyandotte County/Kansas City Kansas (100%),1824875,"C,D"
2010,Nebo Power Station,1000444,1265 Bamberger Road,40.0614,-111.7294,PAYSON,Utah,UT,84651,Utah Associated Municipal Power Systems (100%),179959,D
2010,Nebraska City Station,1001026,7264 L ROAD,40.6215,-95.7765,NEBRASKA CITY,Otoe,NE,68410,Omaha Public Power District (100%),7757986,"C,D"
2010,"Nebraska Corn Processing, LLC",1004039,107 Potter Street,40.278101,-100.161805,Cambridge,FURNAS COUNTY,NE,69022,"Zeeland Farm Services, Inc. (97%)",36647,C
2010,Neenah Energy Facility,1001332,200 COUNTY ROAD CB,44.1934,-88.5055,NEENAH,Winnebago,WI,54956,Alliant Energy Corporation (100%),8476,"C,D"
2010,Neil Simpson,1000598,13151 Highway 51,44.285366,-105.38249,Gillette,CAMPBELL,WY,82718,Black Hills Corporation (100%),307453,C
2010,Neil Simpson II,1001125,13151 HIGHWAY 51,44.2853,-105.3841,GILLETTE,Campbell,WY,82718,Black Hills Corporation (100%),819778,"C,D"
2010,Neil Simpson II (CT2),1000827,13151 HIGHWAY 51,44.2853,-105.3841,GILLETTE,Campbell,WY,82718,Black Hills Corporation (100%),1107,"C,D"
2010,Nelson County Solid Waste Disposal Facility,1006459,1025 Airport Road,37.823062,-85.540612,Bardstown,NELSON,KY,40004,Nelson County Fiscal Court (100%),59450,HH
2010,Nelson Dewey,1000984,11999 COUNTY HIGHWAY VV,42.7225,-91.0085,CASSVILLE,Grant,WI,53806,Alliant Energy Corporation (100%),1404806,D
2010,Nelson Gardens Landfill,1011256,8963 Nelson Road,29.32697,-98.667861,San Antonio,BEXAR COUNTY,TX,78223,,242116,HH
2010,Nelson Industrial Steam Company,1000513,3500 Houston River Road,30.2861,-93.2917,Westlake,Calcasieu,LA,70669,Nelson Industrial Steam Company (100%),1287335,"C,D"
2010,Nemak USA Inc. - Gateway,1006488,4243 Gateway Drive,43.70818,-87.7526,SHEBOYGAN,SHEBOYGAN COUNTY,WI,53082,J.L. French Corporation Gateway (100%),33089,C
2010,Neptune Gas Plant,1005069,120 Truckline Road,32.601591,-91.484882,Centerville,WEST CARROLL,LA,70522,"Enterprise Gas Processing, LLC (66%)",48587,C
2010,"Neptune Spar, Viosca Knoll 826 Platform",1001777,,29.2538889,-87.9925,Offshore,,LA,0,Anadarko Petroleum Corporation (50%),42785,C (Abbr)
2010,"Neptune, GC-613",1007288,,27.37008,-89.924024,Offshore,,LA,0,BHP Billiton Petroleum Holdings (USA) Inc. (100%),42742,C (Abbr)
2010,Nestle USA Inc. - Anderson,1006970,4301 W. 73rd Street,40.039871,-85.746274,Anderson,MADISON,IN,46013,Nestle USA Inc. (100%),39161,C
2010,New Castle,1000884,2189 ST RT 168 SOUTH,40.9378,-80.3681,WEST PITTSBURG,Lawrence,PA,16160,"GenOn Energy, Inc (100%)",757853,"C,D"
2010,New Covert Generating Project,1001406,26000 77TH ST,42.3231,-86.2925,COVERT,Van Buren,MI,49043,"TPF II, L.P. (69.01%); TPF II-A, L.P. (20.74%); TPF II-B, L.P. (10.25%)",864828,"C,D"
2010,New Cut Landfill,1005908,4361 New Cut Road,39.25124,-76.79912,Ellicott City,HOWARD COUNTY,MD,21043,Howard County (100%),26501,HH
2010,New Gulf Power Facility,1001234,206 VAT ROAD #A,29.2639,-95.8997,BOLING,Wharton,TX,77420,"GDF SUEZ Energy North America, Inc. (100%)",4782,D
2010,"New Harquahala Generating Company, LLC",1000100,2530 NORTH 491 AVE,33.4759,-113.1133,TONOPAH,Maricopa,AZ,85354,MACHGEN LLC (100%),648241,D
